lat,lon
48.96017,9.13231
48.95943,9.13261
48.95876,9.1327
48.9582,9.13257
48.95782,9.13229
48.95735,9.13192
48.95677,9.13199
48.9563,9.13258
48.95618,9.13337
48.95622,9.13418
48.95606,9.13489
48.95569,9.13522
48.95531,9.13496
48.95512,9.1343
48.9546,9.1343
48.95401,9.13462
48.9534,9.13492
48.95277,9.13524
48.95215,9.13555
48.95156,9.13585
48.95108,9.13609
48.95071,9.13629
48.9503,9.13648
48.94997,9.13664
48.94993,9.13666
48.94995,9.13667
48.94996,9.13667
48.94997,9.13666
48.94997,9.13666
48.94997,9.13666
48.94998,9.13666
48.94999,9.13666
48.94995,9.13668
48.94976,9.13663
48.94961,9.13597
48.94921,9.13541
48.94873,9.13532
48.94849,9.13526
48.94851,9.13518
48.94852,9.13518
48.94852,9.13518
48.94852,9.13518
48.94852,9.13517
48.94831,9.13502
48.94798,9.13444
48.94765,9.1338
48.94745,9.13329
48.9474,9.13315
48.94738,9.13317
48.94731,9.13286
48.94716,9.13232
48.94705,9.13211
48.94702,9.13196
48.94693,9.13167
48.9466,9.1316
48.94629,9.13143
48.94591,9.13117
48.94545,9.13089
48.94495,9.13051
48.94447,9.13011
